"FIPS","tract","county","add","rural","appalachia","Owner Occupied","Renter Occupied","pct.occ","z.occ","30% or More of Income on Rent","Under 30% of Income on Rent","pct.rent","z.rent","No Vehicle Available","Vehicle Available","pct.car","z.car","Not Overcrowded","Overcrowded","pct.crowd","z.crowd","ind.ht","9th Grade or Higher","Less than 9th Grade","pct.edu","z.edu","Limited English","Not Limited English","pct.eng","z.eng","Not Single Parent Household","Single Parent Household","pct.sing","z.sing","POP2010","LAPOP05_10","PovertyRate","LILATracts_halfAnd10","LILATracts_Vehicle","pct.food","z.food","ind.econ","estimate","z.inc","At or Above Poverty Level","Below Poverty Level","pct.pov","z.pov","Employed","Unemployed","pct.unemp","z.unemp","Insured","Uninsured","pct.unins","z.unins","ind.sn","index","index2"
21151011302,"Census Tract 113.02","Madison County","Bluegrass",1,1,925,609,0.397001303780965,0.352648990309339,262,279,0.484288354898336,0.306423202026245,149,1385,0.0971316818774446,0.243057736769461,1516,18,0.0117340286831812,-0.425326230033165,0.11920092476797,2411,98,0.0390593862096453,-0.444837795988857,7,1527,0.0045632333767927,-0.294466032152634,1302,232,0.151238591916558,-0.288356136830689,4619,4477.697283,29.3,1,1,0.969408374756441,1.53987680127857,0.128054209076597,50673,0.0400832195349064,3012,731,0.195297889393535,0.0418206570257465,2591,186,0.0669787540511343,0.0735114692860258,4638,454,0.089159465828751,0.751548382154532,0.226740932000303,0.157998688614957,1.63388161745798
21151011400,"Census Tract 114","Madison County","Bluegrass",1,1,1321,571,0.301797040169133,-0.143282044165553,106,405,0.207436399217221,-1.41917458911417,36,1856,0.0190274841437632,-0.781123681125231,1864,28,0.0147991543340381,-0.276506116227214,-0.655021607658042,3420,108,0.0306122448979592,-0.621964492786057,0,1892,0,-0.47303134062037,1626,266,0.140591966173362,-0.422327748879027,4165,0,13.6,0,0,0,-0.944134555068114,-0.615364534338392,62568,-0.466007203623587,4625,521,0.10124368441508,-0.716619882680903,2379,68,0.0277891295463833,-0.677185446157314,4719,436,0.0845780795344326,0.635772524891296,-0.306010001892627,-0.525465381296354,0.950417547546671
21153970100,"Census Tract 9701","Magoffin County","Big Sandy",1,1,520,206,0.283746556473829,-0.23730929370432,114,52,0.686746987951807,1.56833290800925,98,628,0.134986225895317,0.739444892530007,704,22,0.0303030303030303,0.476248859900369,0.636679341683827,1106,131,0.105901374292643,0.956760699838376,0,726,0,-0.47303134062037,630,96,0.132231404958678,-0.527532711519492,1703,0,33.7,0,0,0,-0.944134555068114,-0.2469844768424,25662,1.10421332240309,1295,572,0.306373861810391,0.937522454596407,495,53,0.0967153284671533,0.643130468499721,1788,93,0.0494417862838915,-0.252154013235097,0.608178058066031,0.33262430763582,1.80850723647884
21153970200,"Census Tract 9702","Magoffin County","Big Sandy",1,1,1654,686,0.293162393162393,-0.188261011072303,237,184,0.562945368171021,0.796686556052846,212,2128,0.0905982905982906,0.157385287168725,2206,134,0.0572649572649573,1.78532310218471,0.637783483583495,3595,710,0.164924506387921,2.19440690900006,0,2340,0,-0.47303134062037,1784,556,0.237606837606838,0.798457036094805,6381,0,20.3,0,1,0,-0.944134555068114,0.393924512351595,28102,1.00039990226802,4452,1548,0.258,0.547442097555782,1481,445,0.231048805815161,3.21635561062125,5717,308,0.0511203319502075,-0.209735616053829,1.1386154985978,0.723441164844298,2.19932409368732
21153970300,"Census Tract 9703","Magoffin County","Big Sandy",1,1,917,319,0.258090614886731,-0.370954334052445,115,101,0.532407407407407,0.606345702183922,109,1127,0.0881877022653722,0.125775209241964,1200,36,0.029126213592233,0.419111235940111,0.195069453328388,1701,312,0.154992548435171,1.98614533979138,0,1236,0,-0.47303134062037,1034,202,0.163430420711974,-0.134940491635967,3087,1.223750591,29.8,0,1,0.000396420664399093,-0.943118767028832,0.108763685126552,31600,0.851572302418635,2022,795,0.282215122470714,0.74270960909296,986,20,0.0198807157057654,-0.828675080243538,2717,100,0.035498757543486,-0.604507209748633,0.0402749053798558,0.114702681278265,1.59058561012129
21153970400,"Census Tract 9704","Magoffin County","Big Sandy",1,1,550,168,0.233983286908078,-0.496532450507655,42,21,0.666666666666667,1.44317374859577,32,686,0.0445682451253482,-0.446207331489023,718,0,0,-0.99504495707627,-0.123652747619295,985,196,0.165961049957663,2.21614201817134,0,718,0,-0.47303134062037,633,85,0.118384401114206,-0.701776220386031,2162,230.5050907,34.6,0,1,0.106616600693802,-0.670940250381998,0.0925985516957362,23182,1.20972860188465,1068,571,0.348383160463697,1.2762798248874,410,106,0.205426356589147,2.7255447431239,1566,73,0.0445393532641855,-0.376043017363815,1.20887753813303,0.392607780736491,1.86849070957952
21155970200,"Census Tract 9702","Marion County","Lincoln Trail",1,0,1359,685,0.335127201565558,0.0303389765057284,343,334,0.506646971935007,0.445782810581344,289,1755,0.141389432485323,0.82341022851344,1990,54,0.0264187866927593,0.287658360855418,0.396797594113983,3106,209,0.0630467571644042,0.0581493833764987,14,2030,0.00684931506849315,-0.205008656481909,1662,382,0.186888454011742,0.160243223135047,4463,2671.704535,16.5,0,0,0.598634222496079,0.58980536715675,0.150797329296597,36633,0.63743585014821,3322,1257,0.274514086044988,0.680609480508962,1878,234,0.110795454545455,0.912842346314541,4399,217,0.0470103986135182,-0.31359742223683,0.479322563683721,0.342305829031433,1.81818875787446
21155970300,"Census Tract 9703","Marion County","Lincoln Trail",1,0,551,142,0.204906204906205,-0.647998643403118,40,58,0.408163265306122,-0.168058858710923,32,661,0.0461760461760462,-0.42512421422289,693,0,0,-0.99504495707627,-0.5590566683533,1459,45,0.0299202127659574,-0.636475599099552,0,693,0,-0.47303134062037,581,112,0.161616161616162,-0.157770186377014,2765,0,9.1,0,0,0,-0.944134555068114,-0.552852920291263,60402,-0.373851520011877,1572,185,0.105293113261241,-0.683965829624055,963,39,0.0389221556886228,-0.463926745923633,1684,76,0.0431818181818182,-0.410349181007101,-0.483023319141666,-0.53164430259541,0.944238626247615
21155970400,"Census Tract 9704","Marion County","Lincoln Trail",1,0,868,119,0.120567375886525,-1.08733025666642,58,49,0.542056074766355,0.666485133170013,27,960,0.027355623100304,-0.671916680574278,959,28,0.0283687943262411,0.382336488603988,-0.177606328866675,1773,131,0.0688025210084034,0.178841035098,0,987,0,-0.47303134062037,857,130,0.131712259371834,-0.534065370113384,3048,0,22.1,0,0,0,-0.944134555068114,-0.443097557675967,47813,0.161766162807987,2388,339,0.124312431243124,-0.530596591126569,1170,57,0.0464547677261614,-0.319635783882747,2604,126,0.0461538461538462,-0.335243292927203,-0.255927376282133,-0.292210420941591,1.18367250790143
21155970500,"Census Tract 9705","Marion County","Lincoln Trail",1,0,532,175,0.247524752475248,-0.42599324593575,67,65,0.507575757575758,0.45157186287891,26,681,0.0367751060820368,-0.548398870827852,702,5,0.00707213578500707,-0.651673698517366,-0.293623488100515,1160,89,0.0712570056044836,0.230308713073488,0,707,0,-0.47303134062037,591,116,0.164073550212164,-0.126847683832391,1829,13.75872729,13.2,0,0,0.00752254089119738,-0.924858801434346,-0.323607278203405,48365,0.138280503826609,1389,327,0.190559440559441,0.00361043886563473,779,37,0.045343137254902,-0.340929623168859,1672,44,0.0256410256410256,-0.853621187125713,-0.263164966900582,-0.293465244401501,1.18241768444152
21155970700,"Census Tract 9707","Marion County","Lincoln Trail",1,0,1596,721,0.311178247734139,-0.0944141490121805,431,262,0.621933621933622,1.16435598481144,162,2155,0.0699179974104445,-0.113795681513991,2240,77,0.0332326283987915,0.61848874552953,0.393658724953698,3499,255,0.0679275439531167,0.160493787211681,0,2317,0,-0.47303134062037,1856,461,0.198964177816142,0.312197863389003,5768,0,21.2,0,1,0,-0.944134555068114,-0.23611856127195,33994,0.749716020532007,4114,1719,0.294702554431682,0.843406591627621,2239,335,0.13014763014763,1.28354297729175,5624,209,0.0358306188925081,-0.596120767369124,0.570136205520563,0.242558789734104,1.71844171857713
21155970800,"Census Tract 9708","Marion County","Lincoln Trail",1,0,528,129,0.19634703196347,-0.692584456377279,46,36,0.560975609756098,0.784409197341363,50,607,0.076103500761035,-0.0326850910998709,610,47,0.0715372907153729,2.47828336884575,0.634355754677491,1046,115,0.099052540913006,0.813148655397812,0,657,0,-0.47303134062037,578,79,0.120243531202435,-0.678381892367429,1947,205.7870879,10.2,0,0,0.105694446789933,-0.673303176914468,-0.252891938626114,40903,0.455762364911828,1359,409,0.231334841628959,0.332417823936882,671,47,0.0654596100278552,0.0444115034965704,1596,186,0.104377104377104,1.1361121441413,0.492175959121644,0.291213258391007,1.76709618723403
21157950100,"Census Tract 9501","Marshall County","Purchase",1,0,1659,490,0.228013029315961,-0.527632276412639,124,291,0.298795180722892,-0.849742051859321,120,2029,0.0558399255467659,-0.298401631270107,2099,50,0.0232666356444858,0.134612929387878,-0.385290757538547,3729,91,0.0238219895287958,-0.764348224698468,1,2148,0.000465332712889716,-0.454822261102354,1806,343,0.159609120521173,-0.183025749729071,5342,0,13.6,0,0,0,-0.944134555068114,-0.586582697649502,51188,0.0181717804490196,4126,829,0.167305751765893,-0.183904199983193,2043,119,0.0550416281221092,-0.155150165711052,4868,159,0.0316292023075393,-0.702294439615008,-0.255794256215058,-0.409222570467703,1.06666035837532
21157950200,"Census Tract 9502","Marshall County","Purchase",1,0,1781,220,0.109945027486257,-1.14266341120009,125,84,0.598086124401914,1.01571629410128,45,1956,0.0224887556221889,-0.735735980676913,1996,5,0.00249875062468766,-0.873723877715378,-0.434101743872775,3429,97,0.0275099262620533,-0.687016494654453,0,2001,0,-0.47303134062037,1744,257,0.128435782108946,-0.575294859280821,4746,0,11.8,0,0,0,-0.944134555068114,-0.669869312405939,63750,-0.516297147311972,4735,262,0.0524314588753252,-1.11023514625295,2381,133,0.052903739061257,-0.196102503066242,4843,154,0.0308184910946568,-0.722781859717694,-0.636354164087215,-0.580108406788643,0.895774522054382
21157950300,"Census Tract 9503","Marshall County","Purchase",1,0,1319,530,0.28664142779881,-0.222229543319159,175,227,0.435323383084577,0.00122814932306723,43,1806,0.0232558139534884,-0.725677534240565,1838,11,0.00594916170903191,-0.706197117399407,-0.413219011409016,2945,79,0.0261243386243386,-0.716070650650625,0,1849,0,-0.47303134062037,1552,297,0.160627366143862,-0.170212675350086,4161,0,6,0,0,0,-0.944134555068114,-0.575862305422299,60686,-0.385934721371861,3907,444,0.102045506780051,-0.710154094283917,2077,68,0.0317016317016317,-0.60223950480862,4008,343,0.0788324523098138,0.490575225490856,-0.301938273743386,-0.4303398635249,1.04554306531812
21157950400,"Census Tract 9504","Marshall County","Purchase",1,0,1575,651,0.292452830188679,-0.191957214227802,265,285,0.481818181818182,0.29102679566761,141,2085,0.0633423180592992,-0.200022655183713,2158,68,0.0305480682839173,0.488146114485086,0.096798260185295,3583,191,0.0506094329623741,-0.202646792704251,0,2226,0,-0.47303134062037,1920,306,0.137466307277628,-0.461659417998911,5377,3106.42276,11.4,0,0,0.577724151013576,0.536225414293635,-0.150278034257474,50663,0.0405086843715256,4280,609,0.124565350787482,-0.528557081720593,2138,17,0.00788863109048724,-1.05838947644383,4562,327,0.0668848435262835,0.188648131747544,-0.339447435511337,-0.130975736527839,1.34490719231519
21157950500,"Census Tract 9505","Marshall County","Purchase",1,0,1781,288,0.139197680038666,-0.99028264913044,47,195,0.194214876033058,-1.50158336656338,94,1975,0.0454325761237313,-0.434873347232854,2021,48,0.0231996133397777,0.13135881580483,-0.698845136780462,3333,227,0.0637640449438202,0.0731900711468321,0,2069,0,-0.47303134062037,1790,279,0.134847752537458,-0.494609951645838,5514,0,8.3,0,0,0,-0.944134555068114,-0.459646444046872,62477,-0.462135473610353,4409,633,0.125545418484728,-0.520653946784535,2340,100,0.040983606557377,-0.424438620480527,4966,100,0.019739439399921,-1.00275971472033,-0.602496938898936,-0.58699617324209,0.888886755600935
21157950600,"Census Tract 9506","Marshall County","Purchase",1,0,2508,319,0.11284046692607,-1.12758070143301,72,176,0.290322580645161,-0.902551142347335,185,2642,0.0654403961796958,-0.172510527967086,2808,19,0.00672090555359038,-0.668726873155381,-0.717842311225703,4710,264,0.0530759951749095,-0.150925861204411,17,2810,0.00601344181110718,-0.237717473612354,2500,327,0.115670321896003,-0.735928784480992,6308,617.7163052,12.2,0,0,0.0979258568801522,-0.693209406385143,-0.454445381420725,49827,0.0760775447128876,5873,400,0.0637653435357883,-1.01884021499152,2487,125,0.0478560490045942,-0.292793538092398,5956,317,0.0505340347521122,-0.22455188701633,-0.36502702384684,-0.512438238831089,0.963444690011935
21159950100,"Census Tract 9501","Martin County","Big Sandy",1,1,876,519,0.372043010752688,0.222638089424618,118,212,0.357575757575758,-0.48336705793984,224,1171,0.160573476702509,1.07497086388809,1363,32,0.0229390681003584,0.118708642011422,0.233237634346072,2128,354,0.14262691377921,1.72685240984107,0,1395,0,-0.47303134062037,1171,224,0.160573476702509,-0.170890792107877,3835,0,26.6,0,1,0,-0.944134555068114,0.0346989305111769,28727,0.97380834997932,2567,957,0.271566401816118,0.656839748810724,1157,137,0.105873261205564,0.81855526384904,3495,61,0.0171541057367829,-1.06809348095011,0.345277470422243,0.204404678426497,1.68028760726952
21159950200,"Census Tract 9502","Martin County","Big Sandy",1,1,1766,599,0.253276955602537,-0.396029293280674,149,188,0.44213649851632,0.0436937945841852,129,2236,0.0545454545454545,-0.315376047294036,2312,53,0.0224101479915433,0.0930281447808721,-0.143670850302413,4596,677,0.128389910866679,1.42831907114813,0,2365,0,-0.47303134062037,2167,198,0.0837209302325581,-1.13796334532302,8073,5.052766085,39.3,0,1,0.000625884563978694,-0.942530788889515,-0.281301600921194,46896,0.200781288325964,4783,975,0.169329628343175,-0.167583929731323,1786,162,0.0831622176591376,0.383513832545331,5230,540,0.0935875216637782,0.863449437288329,0.320040157107075,-0.0349774313721773,1.44090549747085
21159950300,"Census Tract 9503","Martin County","Big Sandy",1,1,284,109,0.27735368956743,-0.270610544907494,11,41,0.211538461538462,-1.39360673764916,31,362,0.0788804071246819,0.00372852019639166,393,0,0,-0.99504495707627,-0.663883429859133,588,127,0.177622377622378,2.46066645233266,0,393,0,-0.47303134062037,347,46,0.11704834605598,-0.718588443737671,1021,0,23.3,0,0,0,-0.944134555068114,0.081228028226626,45750,0.24953955860252,919,132,0.125594671741199,-0.520256775106475,333,12,0.0347826086956522,-0.543221845027709,1009,42,0.0399619410085633,-0.491718447003775,-0.32641437713386,-0.303023259588789,1.17285966925424
21161960100,"Census Tract 9601","Mason County","Buffalo Trace",1,0,1146,248,0.177905308464849,-0.788649723469313,71,80,0.470198675496689,0.218603270996521,36,1358,0.0258249641319943,-0.691988232654258,1392,2,0.00143472022955524,-0.925385421982685,-0.546855026777434,2404,124,0.0490506329113924,-0.235333010894508,12,1382,0.00860832137733142,-0.136176432004456,1189,205,0.147058823529412,-0.340952172637856,3468,0,26.4,0,0,0,-0.944134555068114,-0.414149042651234,48036,0.15227829695138,2966,579,0.163328631875882,-0.215975163280893,1606,51,0.0307785153892577,-0.619922260819987,3365,229,0.063717306622148,0.108601552627156,-0.143754393630586,-0.368252821019751,1.10763010782327
21161960200,"Census Tract 9602","Mason County","Buffalo Trace",1,0,549,793,0.590909090909091,1.36273914609557,370,299,0.553064275037369,0.735098432380271,349,993,0.260059612518629,2.37953392960764,1301,41,0.0305514157973174,0.488308645285423,1.24142003834223,2002,90,0.0430210325047801,-0.361766695809045,0,1342,0,-0.47303134062037,988,354,0.263785394932936,1.12787441308097,3572,1060.161978,21.3,1,0,0.296797866181411,-0.183619905791108,0.0273641177151126,23188,1.20947332298267,2104,1065,0.336068160302935,1.17697330934611,1063,37,0.0336363636363636,-0.565178744110673,3035,134,0.0422846323761439,-0.433021893828799,0.347061498597329,0.538615218218223,2.01449814706125
21161960300,"Census Tract 9603","Mason County","Buffalo Trace",1,0,1000,605,0.376947040498442,0.248183799801871,150,371,0.287907869481766,-0.917601858675294,125,1480,0.0778816199376947,-0.00936858990813356,1549,56,0.0348909657320872,0.699005493872533,0.0050547112727439,2883,126,0.0418743768693918,-0.385810726513166,7,1598,0.0043613707165109,-0.302365182869898,1346,259,0.161370716510903,-0.160858740179315,4048,3480.481381,20.1,1,1,0.859802712697628,1.25902332779543,0.102497169558263,53438,-0.0775578077902919,3293,645,0.163788725241239,-0.212265031868722,1755,163,0.0849843587069864,0.418417858327895,3405,560,0.141235813366961,2.06756571665687,0.549040183831439,0.218864021554149,1.69474695039717
21161960400,"Census Tract 9604","Mason County","Buffalo Trace",1,0,1276,398,0.237753882915173,-0.476890939639929,175,186,0.484764542936288,0.309391246894974,99,1575,0.0591397849462366,-0.255130529630643,1672,2,0.001194743130227,-0.937036957123786,-0.339916794874846,2785,118,0.0406476059249053,-0.411534681766888,33,1641,0.0197132616487455,0.298374449211832,1452,222,0.132616487455197,-0.522687033266616,4627,0,16.1,0,0,0,-0.944134555068114,-0.394995455222447,53673,-0.0875562314508423,3763,428,0.10212359818659,-0.70952437561758,1891,88,0.044466902475998,-0.357714339890186,3999,171,0.0410071942446043,-0.465303933647872,-0.40502472015162,-0.379978990082971,1.09590393876005
21161960500,"Census Tract 9605","Mason County","Buffalo Trace",1,0,560,125,0.182481751824818,-0.764810451953297,8,74,0.0975609756097561,-2.10401998892795,47,638,0.0686131386861314,-0.130906311892351,674,11,0.0160583941605839,-0.21536662778792,-0.803775845140379,1100,126,0.102773246329527,0.89116750649387,0,685,0,-0.47303134062037,577,108,0.157664233576642,-0.207499197513877,1775,234.6972236,15.1,0,0,0.132223787943662,-0.605324411289697,-0.0986718607325185,61797,-0.43320386472025,1635,261,0.137658227848101,-0.422977870812973,940,45,0.0456852791878173,-0.334375722820766,1668,235,0.12348922753547,1.61909312427049,0.107133916479125,-0.265104596464591,1.21077833237843
21163970100,"Census Tract 9701","Meade County","Lincoln Trail",0,0,157,270,0.63231850117096,1.57844599460285,112,146,0.434108527131783,-0.00634395809997035,65,362,0.152224824355972,0.965494870972296,393,34,0.0796252927400468,2.87097767207546,1.35214364488766,692,12,0.0170454545454545,-0.90644425612976,0,427,0,-0.47303134062037,306,121,0.283372365339578,1.37434668174298,947,947.000006,36.8,1,0,1.0000000063358,1.61826477711114,0.403283965525998,34583,0.724656141655139,772,268,0.257692307692308,0.544960907906014,348,64,0.155339805825243,1.76611173913834,949,77,0.0750487329434698,0.394957147219382,0.857671483979718,0.871033031464458,2.34691596030748
21163970200,"Census Tract 9702","Meade County","Lincoln Trail",0,0,20,918,0.978678038379531,3.38267657285128,188,635,0.228432563791009,-1.28830704612784,14,924,0.0149253731343284,-0.834914719147668,922,16,0.0170575692963753,-0.166853981208823,0.273150206591736,1258,12,0.0094488188976378,-1.06573684156433,5,933,0.00533049040511727,-0.264442258081909,859,79,0.0842217484008529,-1.131661309451,2683,2682.999989,6.2,1,0,0.999999995900112,1.61826475037074,-0.210893914681625,51490,0.00532274238312088,2381,269,0.101509433962264,-0.714476913846712,643,56,0.0801144492131617,0.325132299160078,2011,0,0,-1.50159355487385,-0.471403856794341,-0.136382521628077,1.33950040721495
21163970301,"Census Tract 9703.01","Meade County","Lincoln Trail",0,0,965,139,0.125905797101449,-1.05952174625795,49,63,0.4375,0.0147948417893425,65,1039,0.0588768115942029,-0.258578902808647,1009,95,0.0860507246376812,3.18294971341446,0.4699109765343,1948,71,0.0351659237246161,-0.526479161230724,5,1099,0.00452898550724638,-0.295806196217221,932,172,0.155797101449275,-0.230994219039401,3069,0,16.4,0,0,0,-0.944134555068114,-0.499353532888865,52596,-0.0417336685469585,2617,382,0.127375791930644,-0.505894059924583,1173,148,0.112036336109008,0.936612055107678,2741,253,0.084502338009352,0.633858466692908,0.255710698332261,0.0754227139925653,1.55130564283559
21163970302,"Census Tract 9703.02","Meade County","Lincoln Trail",0,0,1683,401,0.192418426103647,-0.713049060526207,133,226,0.370473537604457,-0.402976147666575,76,2008,0.036468330134357,-0.552421628044334,2071,13,0.00623800383877159,-0.692173053293651,-0.590154972382692,3723,125,0.0324844074844075,-0.582707427872732,18,2066,0.00863723608445298,-0.135044961582042,1823,261,0.125239923224568,-0.615509888619355,5629,0,19,0,0,0,-0.944134555068114,-0.569349208285561,54930,-0.141037161413871,4609,848,0.155396738134506,-0.279936894406924,2579,132,0.0486905201032829,-0.276808825614831,5274,221,0.0402183803457689,-0.485237988427773,-0.29575521746585,-0.485086466044701,0.990796462798324
21163970401,"Census Tract 9704.01","Meade County","Lincoln Trail",0,0,1674,271,0.139331619537275,-0.989584941364188,71,121,0.369791666666667,-0.40722619885801,5,1940,0.0025706940874036,-0.996921795221335,1885,60,0.0308483290488432,0.502724584113316,-0.472752087832554,3679,194,0.0500903692228247,-0.213530953655413,0,1945,0,-0.47303134062037,1772,173,0.0889460154241645,-1.07221358543719,5246,0,21.3,0,0,0,-0.944134555068114,-0.675727608695272,72096,-0.871390099954325,4887,478,0.0890959925442684,-0.814577246530809,2443,92,0.0362919132149901,-0.514310359871878,5149,204,0.0381094713244909,-0.538532064531205,-0.684702442722054,-0.611060713083294,0.864822215759731
21163970402,"Census Tract 9704.02","Meade County","Lincoln Trail",0,0,2239,691,0.235836177474403,-0.486880509507693,255,430,0.372262773722628,-0.391823971097158,91,2839,0.0310580204778157,-0.623367092898603,2880,50,0.0170648464163823,-0.166500657413658,-0.417143057729278,5199,194,0.0359725570183571,-0.509565002277408,0,2930,0,-0.47303134062037,2601,329,0.112286689419795,-0.778506659232185,7559,0,13.1,0,0,0,-0.944134555068114,-0.676309389299519,54570,-0.125720427295581,6440,809,0.11160160022072,-0.633095033837988,3407,186,0.0517673253548567,-0.21787107765309,6890,335,0.0463667820069204,-0.329862207520298,-0.326637186576739,-0.473363211201845,1.00251971764118
21163970500,"Census Tract 9705","Meade County","Lincoln Trail",0,0,1021,232,0.185155626496409,-0.750881901049894,8,170,0.0449438202247191,-2.43197883207621,38,1215,0.0303272146847566,-0.632950159302961,1242,11,0.00877893056664006,-0.568804210418233,-1.09615377571182,2105,86,0.0392514833409402,-0.440809743293276,0,1253,0,-0.47303134062037,1167,86,0.068635275339186,-1.32779339604697,3460,1081.408664,10.1,0,0,0.312545856647399,-0.143267265793561,-0.596225436438545,60433,-0.375170461005396,2680,315,0.105175292153589,-0.684915923290749,1408,123,0.0803396472893534,0.329446081271983,2927,96,0.0317565332451207,-0.699076669379631,-0.357429243100948,-0.683269485083772,0.792613443759252
21163980100,"Census Tract 9801","Meade County","Lincoln Trail",0,0,0,4,1,3.49374536412502,0,4,0,-2.71211034393201,0,4,0,-1.03063134210623,4,0,0,-0.99504495707627,-0.311010319747372,4,0,0,-1.26386754853595,0,4,0,-0.47303134062037,4,0,0,-2.19146407466064,9,0,30,0,0,0,-0.944134555068114,-1.21812437972127,NA,NA,4,0,0,-1.53303542377502,0,0,NA,NA,4,0,0,-1.50159355487385,NA,NA,NA
21165960100,"Census Tract 9601","Menifee County","Gateway",1,1,1246,425,0.254338719329743,-0.390498431913499,64,140,0.313725490196078,-0.756682535683646,142,1529,0.0849790544584081,0.0837001664681239,1630,41,0.0245362058647516,0.196253986292606,-0.216806703709104,2424,365,0.130871280028684,1.48035048710092,0,1671,0,-0.47303134062037,1477,194,0.116098144823459,-0.730545282830324,3758,94.33539604,30.2,0,1,0.0251025534965407,-0.87981178916012,-0.150759481377474,36250,0.653731153390724,2884,985,0.254587748772293,0.519926159662841,1578,50,0.0307125307125307,-0.621186230401514,3756,131,0.033702083869308,-0.649910810643021,-0.0243599319977424,-0.130642039028107,1.34524088981492
21165960200,"Census Tract 9602","Menifee County","Gateway",1,1,870,110,0.112244897959184,-1.13068309540828,35,51,0.406976744186047,-0.175454357214473,50,930,0.0510204081632653,-0.361600028931558,946,34,0.0346938775510204,0.689436331339841,-0.244575287553617,1651,259,0.135602094240838,1.57955014100049,0,980,0,-0.47303134062037,901,79,0.0806122448979592,-1.17708142795999,2548,0,26.9,0,0,0,-0.944134555068114,-0.253674295661996,45182,0.273705961322488,1964,522,0.209975864843121,0.160181889512223,847,32,0.0364050056882821,-0.512144016817229,2395,91,0.0366049879324216,-0.576551747497286,-0.163701978369951,-0.220650520528521,1.2552324083145
21167960100,"Census Tract 9601","Mercer County","Bluegrass",1,0,1468,174,0.105968331303289,-1.1633785239166,43,96,0.309352517985612,-0.783938948478475,34,1608,0.0207064555420219,-0.75910730611378,1624,18,0.0109622411693057,-0.462798594540263,-0.792305843262281,2981,56,0.0184392492591373,-0.877218007326927,0,1642,0,-0.47303134062037,1417,225,0.137028014616322,-0.467174665345865,4336,325.1222432,9.1,0,0,0.0749820671586716,-0.752000557472637,-0.64235614269145,64936,-0.566757276935005,4083,304,0.0692956462274903,-0.974244593145623,1955,134,0.0641455241742461,0.0192395298071445,4116,271,0.0617734214725325,0.0594777819691095,-0.365571139576094,-0.600077708509941,0.875805220333084
21167960200,"Census Tract 9602","Mercer County","Bluegrass",1,0,1419,945,0.399746192893401,0.36694746440499,448,481,0.482238966630786,0.293649516324896,203,2161,0.0858714043993232,0.0954015635026458,2322,42,0.0177664974619289,-0.132433607529053,0.15589123417587,3423,428,0.111139963645806,1.06660780594977,0,2364,0,-0.47303134062037,1929,435,0.184010152284264,0.124024168225737,5809,42.27937028,22,0,1,0.0072782527595111,-0.925484765175873,-0.0519710329051844,44640,0.296766155467247,4440,1205,0.213463241806909,0.18830363130124,2624,349,0.117389841910528,1.03916114412795,5420,258,0.0454385346953153,-0.353319873246207,0.292727764412559,0.132215988561081,1.60809891740411
21167960300,"Census Tract 9603","Mercer County","Bluegrass",1,0,902,447,0.331356560415122,0.0106972304806412,174,252,0.408450704225352,-0.166267273157951,96,1253,0.0711638250555967,-0.097459126487652,1297,52,0.0385470719051149,0.876519305289862,0.155872534031225,2251,210,0.0853311661926046,0.525427438235389,13,1336,0.00963676797627873,-0.0959319673847883,1149,200,0.148257968865827,-0.325862750160279,3510,0,13.6,0,0,0,-0.944134555068114,-0.210125458594448,60625,-0.383339385868484,2992,463,0.134008683068017,-0.452407312200783,1544,95,0.0579621720561318,-0.0992056816698293,3170,270,0.0784883720930233,0.481880001052861,-0.113268094671559,-0.0558403397449272,1.4200425890981
21167960400,"Census Tract 9604","Mercer County","Bluegrass",1,0,1290,582,0.310897435897436,-0.0958769333391174,169,398,0.298059964726631,-0.854324598860069,137,1735,0.0731837606837607,-0.0709716828452109,1872,0,0,-0.99504495707627,-0.504054543030167,3004,279,0.0849832470301553,0.518131979366737,0,1872,0,-0.47303134062037,1598,274,0.146367521367521,-0.349651160211467,4334,3428.887064,25.8,1,0,0.791159913244116,1.08313306543124,0.194645635991536,42424,0.391049163262053,3821,742,0.16261231645847,-0.221751435079757,2072,122,0.0556061987237922,-0.144335532639432,4291,290,0.0633049552499454,0.0981810531225335,0.0307858121663494,-0.0928743649574272,1.3830085638856
21167960500,"Census Tract 9605","Mercer County","Bluegrass",1,0,1104,225,0.169300225733634,-0.833474686330568,69,110,0.385474860335196,-0.309474011101705,58,1271,0.0436418359668924,-0.45835534751107,1325,4,0.00300978179082017,-0.848911936879945,-0.612553995455822,2334,130,0.0527597402597403,-0.157557357754885,0,1329,0,-0.47303134062037,1172,157,0.118133935289692,-0.704927952313368,3342,0,16.3,0,0,0,-0.944134555068114,-0.569912801439184,61540,-0.422269418419137,3013,318,0.0954668267787451,-0.763203690651144,1486,109,0.0683385579937304,0.0995591959028201,3078,248,0.0745640408899579,0.382708531975213,-0.175801345298062,-0.452756047397689,1.02312688144534
